Round: 15

Player:
  white: AlphaBetaPruning(max_states=25000, symmetry=True, weights=HeuristicWeights(stones=3, stash=3, mills=2, possible_mills=1))
  black: AlphaBetaPruning(max_states=25000, symmetry=True, weights=HeuristicWeights(stones=3, stash=3, mills=1, possible_mills=2))

Result:
  remis: 1
  white: 1
  black: 1

Match 1:
  Winner: 'w'
  Reason: A player won the match
  Log:
      1. ((9, 9), ((' ', ' ', ' ', ' ', ' ', ' ', ' ', ' '), (' ', ' ', ' ', ' ', ' ', ' ', ' ', ' '), (' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ')))
     21. ((0, 0), (('b', 'w', ' ', 'w', ' ', 'w', ' ', ' '), ('b', 'w', 'w', ' ', 'w', ' ', 'b', ' '), ('b', 'w', 'b', ' ', 'w', 'b', 'b', 'w')))
     22. ((0, 0), (('b', ' ', 'w', 'w', ' ', 'w', ' ', ' '), ('b', 'w', 'w', ' ', 'w', ' ', 'b', ' '), ('b', 'w', 'b', ' ', 'w', 'b', 'b', 'w')))
     23. ((0, 0), (('b', ' ', 'w', 'w', ' ', 'w', ' ', ' '), ('b', 'w', 'w', ' ', 'w', ' ', 'b', ' '), ('b', 'w', ' ', 'b', 'w', 'b', 'b', 'w')))
     24. ((0, 0), (('b', ' ', 'w', 'w', 'w', ' ', ' ', ' '), (' ', 'w', 'w', ' ', 'w', ' ', 'b', ' '), ('b', 'w', ' ', 'b', 'w', 'b', 'b', 'w')))
     25. ((0, 0), ((' ', ' ', 'w', 'w', 'w', ' ', ' ', 'b'), (' ', 'w', 'w', ' ', 'w', ' ', 'b', ' '), ('b', 'w', ' ', 'b', 'w', 'b', 'b', 'w')))
     26. ((0, 0), ((' ', 'w', ' ', 'w', 'w', ' ', ' ', 'b'), (' ', 'w', 'w', ' ', 'w', ' ', 'b', ' '), ('b', 'w', ' ', ' ', 'w', 'b', 'b', 'w')))
     27. ((0, 0), ((' ', 'w', ' ', 'w', 'w', ' ', ' ', 'b'), (' ', 'w', 'w', ' ', 'w', 'b', ' ', ' '), ('b', 'w', ' ', ' ', 'w', 'b', 'b', 'w')))
     28. ((0, 0), ((' ', ' ', 'w', 'w', 'w', ' ', ' ', 'b'), (' ', 'w', 'w', ' ', 'w', 'b', ' ', ' '), (' ', 'w', ' ', ' ', 'w', 'b', 'b', 'w')))
     29. ((0, 0), ((' ', ' ', 'w', 'w', 'w', ' ', ' ', 'b'), (' ', 'w', 'w', ' ', 'w', ' ', 'b', ' '), (' ', 'w', ' ', ' ', 'w', 'b', 'b', 'w')))
     30. ((0, 0), ((' ', ' ', 'w', ' ', 'w', ' ', ' ', 'b'), (' ', 'w', 'w', 'w', 'w', ' ', 'b', ' '), (' ', 'w', ' ', ' ', 'w', ' ', 'b', 'w')))
     31. ((0, 0), ((' ', ' ', 'w', ' ', 'w', ' ', ' ', ' '), (' ', 'w', 'w', 'w', 'w', 'b', 'b', ' '), (' ', 'w', ' ', ' ', 'w', ' ', 'b', 'w')))
     32. ((0, 0), ((' ', ' ', 'w', 'w', 'w', ' ', ' ', ' '), (' ', 'w', 'w', ' ', 'w', 'b', ' ', ' '), (' ', 'w', ' ', ' ', 'w', ' ', 'b', 'w')))

Match 2:
  Winner: 'b'
  Reason: A player won the match
  Log:
      1. ((9, 9), ((' ', ' ', ' ', ' ', ' ', ' ', ' ', ' '), (' ', ' ', ' ', ' ', ' ', ' ', ' ', ' '), (' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ')))
      2. ((8, 9), ((' ', ' ', ' ', ' ', ' ', ' ', ' ', ' '), (' ', ' ', ' ', ' ', ' ', ' ', 'w', ' '), (' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ')))
      3. ((8, 8), (('b', ' ', ' ', ' ', ' ', ' ', ' ', ' '), (' ', ' ', ' ', ' ', ' ', ' ', 'w', ' '), (' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ')))
      4. ((7, 8), (('b', ' ', ' ', ' ', ' ', ' ', ' ', ' '), (' ', ' ', ' ', ' ', ' ', ' ', 'w', 'w'), (' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ')))
      5. ((7, 7), (('b', ' ', ' ', ' ', ' ', ' ', ' ', ' '), ('b', ' ', ' ', ' ', ' ', ' ', 'w', 'w'), (' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ')))
      6. ((6, 7), (('b', ' ', ' ', ' ', ' ', ' ', ' ', 'w'), ('b', ' ', ' ', ' ', ' ', ' ', 'w', 'w'), (' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ')))
      7. ((6, 6), (('b', ' ', ' ', ' ', ' ', ' ', ' ', 'w'), ('b', ' ', ' ', ' ', ' ', ' ', 'w', 'w'), (' ', ' ', ' ', ' ', ' ', ' ', ' ', 'b')))
      8. ((5, 6), (('b', ' ', ' ', ' ', ' ', ' ', ' ', 'w'), ('b', ' ', ' ', ' ', 'w', ' ', 'w', 'w'), (' ', ' ', ' ', ' ', ' ', ' ', ' ', 'b')))
      9. ((5, 5), (('b', ' ', ' ', ' ', ' ', ' ', ' ', 'w'), ('b', ' ', ' ', ' ', 'w', 'b', 'w', 'w'), (' ', ' ', ' ', ' ', ' ', ' ', ' ', 'b')))
     10. ((4, 5), (('b', ' ', ' ', ' ', ' ', ' ', ' ', 'w'), ('b', ' ', ' ', 'w', 'w', 'b', 'w', 'w'), (' ', ' ', ' ', ' ', ' ', ' ', ' ', 'b')))
     11. ((4, 4), (('b', ' ', ' ', ' ', ' ', ' ', ' ', 'w'), ('b', ' ', 'b', 'w', 'w', 'b', 'w', 'w'), (' ', ' ', ' ', ' ', ' ', ' ', ' ', 'b')))
     12. ((3, 4), (('b', ' ', ' ', ' ', ' ', ' ', ' ', 'w'), ('b', 'w', 'b', 'w', 'w', 'b', 'w', 'w'), (' ', ' ', ' ', ' ', ' ', ' ', ' ', 'b')))
     13. ((3, 3), (('b', ' ', ' ', ' ', ' ', ' ', ' ', 'w'), ('b', 'w', 'b', 'w', 'w', 'b', 'w', 'w'), (' ', ' ', ' ', ' ', ' ', ' ', 'b', 'b')))
     14. ((2, 3), (('b', ' ', ' ', ' ', ' ', ' ', ' ', 'w'), ('b', 'w', 'b', 'w', 'w', 'b', 'w', 'w'), (' ', ' ', ' ', ' ', 'w', ' ', 'b', 'b')))
     15. ((2, 2), (('b', 'b', ' ', ' ', ' ', ' ', ' ', 'w'), ('b', 'w', 'b', 'w', 'w', 'b', 'w', 'w'), (' ', ' ', ' ', ' ', 'w', ' ', 'b', 'b')))
     16. ((1, 2), (('b', 'b', ' ', ' ', ' ', ' ', ' ', 'w'), ('b', 'w', 'b', 'w', 'w', 'b', 'w', 'w'), ('w', ' ', ' ', ' ', 'w', ' ', 'b', 'b')))
     17. ((1, 1), (('b', 'b', ' ', ' ', ' ', 'b', ' ', 'w'), ('b', 'w', 'b', 'w', 'w', 'b', 'w', 'w'), ('w', ' ', ' ', ' ', 'w', ' ', 'b', 'b')))
     18. ((0, 1), (('b', 'b', ' ', ' ', ' ', 'b', ' ', 'w'), ('b', 'w', 'b', 'w', 'w', 'b', 'w', 'w'), ('w', ' ', 'w', ' ', 'w', ' ', 'b', 'b')))
     19. ((0, 0), (('b', 'b', 'b', ' ', ' ', 'b', ' ', 'w'), ('b', 'w', 'b', 'w', 'w', 'b', 'w', 'w'), ('w', ' ', ' ', ' ', 'w', ' ', 'b', 'b')))
     20. ((0, 0), (('b', 'b', 'b', ' ', ' ', 'b', ' ', 'w'), ('b', 'w', 'b', 'w', 'w', 'b', 'w', 'w'), (' ', 'w', ' ', ' ', 'w', ' ', 'b', 'b')))
     21. ((0, 0), (('b', 'b', 'b', ' ', ' ', 'b', ' ', 'w'), ('b', 'w', 'b', ' ', 'w', 'b', 'w', 'w'), (' ', 'w', ' ', ' ', 'w', 'b', ' ', 'b')))
     22. ((0, 0), (('b', 'b', 'b', ' ', ' ', 'b', ' ', 'w'), ('b', 'w', 'b', 'w', ' ', 'b', 'w', 'w'), (' ', 'w', ' ', ' ', 'w', 'b', ' ', 'b')))
     23. ((0, 0), (('b', 'b', 'b', ' ', 'b', ' ', ' ', 'w'), ('b', 'w', 'b', 'w', ' ', 'b', 'w', 'w'), (' ', 'w', ' ', ' ', 'w', 'b', ' ', 'b')))
     24. ((0, 0), (('b', 'b', 'b', ' ', 'b', ' ', 'w', ' '), ('b', 'w', 'b', 'w', ' ', 'b', 'w', 'w'), (' ', 'w', ' ', ' ', 'w', 'b', ' ', 'b')))
     25. ((0, 0), (('b', 'b', 'b', ' ', ' ', 'b', 'w', ' '), ('b', 'w', 'b', ' ', ' ', 'b', 'w', 'w'), (' ', 'w', ' ', ' ', 'w', 'b', ' ', 'b')))
     26. ((0, 0), (('b', 'b', 'b', ' ', ' ', 'b', 'w', ' '), ('b', 'w', 'b', ' ', ' ', 'b', 'w', 'w'), ('w', ' ', ' ', ' ', 'w', 'b', ' ', 'b')))
     27. ((0, 0), (('b', 'b', 'b', ' ', ' ', 'b', 'w', ' '), ('b', 'w', 'b', ' ', ' ', 'b', 'w', 'w'), ('w', ' ', ' ', ' ', 'w', ' ', 'b', 'b')))
     28. ((0, 0), (('b', 'b', 'b', ' ', ' ', 'b', 'w', ' '), ('b', 'w', 'b', ' ', ' ', 'b', 'w', 'w'), ('w', ' ', ' ', ' ', ' ', 'w', 'b', 'b')))
     29. ((0, 0), ((' ', 'b', 'b', ' ', ' ', 'b', 'w', 'b'), ('b', 'w', 'b', ' ', ' ', 'b', 'w', 'w'), ('w', ' ', ' ', ' ', ' ', 'w', 'b', 'b')))
     30. ((0, 0), ((' ', 'b', 'b', ' ', ' ', 'b', 'w', 'b'), ('b', 'w', 'b', ' ', ' ', 'b', 'w', 'w'), (' ', 'w', ' ', ' ', ' ', 'w', 'b', 'b')))
     31. ((0, 0), (('b', 'b', 'b', ' ', ' ', 'b', 'w', ' '), ('b', 'w', 'b', ' ', ' ', 'b', 'w', 'w'), (' ', 'w', ' ', ' ', ' ', ' ', 'b', 'b')))
     32. ((0, 0), (('b', 'b', 'b', ' ', ' ', 'b', ' ', 'w'), ('b', 'w', 'b', ' ', ' ', 'b', 'w', 'w'), (' ', 'w', ' ', ' ', ' ', ' ', 'b', 'b')))
     33. ((0, 0), (('b', 'b', 'b', ' ', ' ', 'b', ' ', 'w'), ('b', ' ', 'b', ' ', ' ', 'b', 'w', 'w'), (' ', 'w', ' ', ' ', ' ', 'b', ' ', 'b')))
     34. ((0, 0), (('b', 'b', 'b', ' ', ' ', 'b', ' ', 'w'), ('b', ' ', 'b', ' ', ' ', 'b', 'w', 'w'), (' ', ' ', 'w', ' ', ' ', 'b', ' ', 'b')))
     35. ((0, 0), (('b', 'b', 'b', ' ', ' ', 'b', ' ', 'w'), ('b', ' ', 'b', ' ', 'b', ' ', 'w', 'w'), (' ', ' ', 'w', ' ', ' ', 'b', ' ', 'b')))
     36. ((0, 0), (('b', 'b', 'b', ' ', ' ', 'b', ' ', 'w'), ('b', ' ', 'b', ' ', 'b', ' ', 'w', 'w'), (' ', 'w', ' ', ' ', ' ', 'b', ' ', 'b')))
     37. ((0, 0), (('b', ' ', 'b', ' ', ' ', 'b', ' ', 'w'), ('b', 'b', 'b', ' ', 'b', ' ', 'w', ' '), (' ', 'w', ' ', ' ', ' ', 'b', ' ', 'b')))
     38. ((0, 0), (('b', ' ', 'b', ' ', ' ', 'b', ' ', 'w'), ('b', 'b', 'b', ' ', 'b', ' ', 'w', ' '), (' ', ' ', 'w', ' ', ' ', 'b', ' ', 'b')))
     39. ((0, 0), (('b', ' ', 'b', ' ', ' ', 'b', ' ', 'w'), ('b', 'b', 'b', ' ', 'b', ' ', 'w', 'b'), (' ', ' ', 'w', ' ', ' ', 'b', ' ', ' ')))
     40. ((0, 0), (('b', ' ', 'b', ' ', ' ', 'b', ' ', 'w'), ('b', 'b', 'b', ' ', 'b', ' ', 'w', 'b'), (' ', 'w', ' ', ' ', ' ', 'b', ' ', ' ')))
     41. ((0, 0), (('b', 'b', 'b', ' ', ' ', 'b', ' ', 'w'), ('b', ' ', 'b', ' ', 'b', ' ', 'w', 'b'), (' ', ' ', ' ', ' ', ' ', 'b', ' ', ' ')))

Match 3:
  Winner: ' '
  Reason: No mill has been played for 30 turns
  Log:
      1. ((9, 9), ((' ', ' ', ' ', ' ', ' ', ' ', ' ', ' '), (' ', ' ', ' ', ' ', ' ', ' ', ' ', ' '), (' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ')))
      2. ((8, 9), ((' ', ' ', ' ', ' ', ' ', 'w', ' ', ' '), (' ', ' ', ' ', ' ', ' ', ' ', ' ', ' '), (' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ')))
      3. ((8, 8), ((' ', ' ', ' ', ' ', ' ', 'w', ' ', ' '), (' ', ' ', ' ', ' ', ' ', ' ', 'b', ' '), (' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ')))
      4. ((7, 8), ((' ', ' ', ' ', ' ', ' ', 'w', ' ', ' '), (' ', ' ', ' ', ' ', ' ', 'w', 'b', ' '), (' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ')))
      5. ((7, 7), ((' ', ' ', ' ', ' ', ' ', 'w', ' ', ' '), (' ', ' ', ' ', ' ', ' ', 'w', 'b', ' '), (' ', ' ', ' ', ' ', ' ', 'b', ' ', ' ')))
      6. ((6, 7), ((' ', ' ', ' ', ' ', ' ', 'w', 'w', ' '), (' ', ' ', ' ', ' ', ' ', 'w', 'b', ' '), (' ', ' ', ' ', ' ', ' ', 'b', ' ', ' ')))
      7. ((6, 6), ((' ', ' ', ' ', ' ', 'b', 'w', 'w', ' '), (' ', ' ', ' ', ' ', ' ', 'w', 'b', ' '), (' ', ' ', ' ', ' ', ' ', 'b', ' ', ' ')))
      8. ((5, 6), ((' ', ' ', ' ', ' ', 'b', 'w', 'w', ' '), (' ', ' ', ' ', ' ', 'w', 'w', 'b', ' '), (' ', ' ', ' ', ' ', ' ', 'b', ' ', ' ')))
      9. ((5, 5), ((' ', ' ', ' ', ' ', 'b', 'w', 'w', ' '), (' ', ' ', ' ', ' ', 'w', 'w', 'b', ' '), (' ', ' ', ' ', ' ', 'b', 'b', ' ', ' ')))
     10. ((4, 5), ((' ', ' ', ' ', ' ', 'b', 'w', 'w', ' '), (' ', ' ', ' ', ' ', 'w', 'w', 'b', ' '), (' ', ' ', ' ', ' ', 'b', 'b', 'w', ' ')))
     11. ((4, 4), ((' ', ' ', ' ', 'b', 'b', 'w', 'w', ' '), (' ', ' ', ' ', ' ', 'w', 'w', 'b', ' '), (' ', ' ', ' ', ' ', 'b', 'b', 'w', ' ')))
     12. ((3, 4), ((' ', ' ', ' ', 'b', 'b', 'w', 'w', 'w'), (' ', ' ', ' ', ' ', 'w', 'w', 'b', ' '), (' ', ' ', ' ', ' ', 'b', 'b', 'w', ' ')))
     13. ((3, 3), ((' ', ' ', 'b', 'b', 'b', 'w', 'w', 'w'), (' ', ' ', ' ', ' ', 'w', 'w', 'b', ' '), (' ', ' ', ' ', ' ', 'b', 'b', ' ', ' ')))
     14. ((2, 3), (('w', ' ', 'b', 'b', 'b', 'w', 'w', 'w'), (' ', ' ', ' ', ' ', 'w', 'w', 'b', ' '), (' ', ' ', ' ', ' ', ' ', 'b', ' ', ' ')))
     15. ((2, 2), (('w', ' ', 'b', 'b', 'b', 'w', 'w', 'w'), (' ', ' ', ' ', ' ', 'w', 'w', 'b', ' '), (' ', ' ', ' ', ' ', 'b', 'b', ' ', ' ')))
     16. ((1, 2), (('w', ' ', 'b', 'b', 'b', 'w', 'w', 'w'), (' ', ' ', ' ', 'w', 'w', 'w', 'b', ' '), (' ', ' ', ' ', ' ', 'b', 'b', ' ', ' ')))
     17. ((1, 1), (('w', ' ', 'b', 'b', 'b', 'w', 'w', 'w'), (' ', ' ', ' ', ' ', 'w', 'w', 'b', ' '), (' ', ' ', ' ', ' ', 'b', 'b', 'b', ' ')))
     18. ((0, 1), (('w', ' ', 'b', 'b', 'b', 'w', 'w', 'w'), (' ', ' ', ' ', 'w', 'w', 'w', 'b', ' '), (' ', ' ', ' ', ' ', 'b', 'b', 'b', ' ')))
     19. ((0, 0), (('w', ' ', 'b', 'b', 'b', 'w', 'w', 'w'), ('b', ' ', ' ', 'w', 'w', 'w', 'b', ' '), (' ', ' ', ' ', ' ', 'b', 'b', 'b', ' ')))
     20. ((0, 0), (('w', ' ', 'b', 'b', 'b', 'w', 'w', ' '), ('b', ' ', ' ', 'w', 'w', 'w', 'b', 'w'), (' ', ' ', ' ', ' ', 'b', 'b', 'b', ' ')))
     21. ((0, 0), (('w', ' ', 'b', 'b', 'b', 'w', 'w', ' '), ('b', ' ', ' ', 'w', 'w', 'w', 'b', 'w'), (' ', ' ', ' ', ' ', 'b', 'b', ' ', 'b')))
     22. ((0, 0), (('w', ' ', 'b', 'b', 'b', 'w', 'w', ' '), ('b', ' ', 'w', ' ', 'w', 'w', 'b', 'w'), (' ', ' ', ' ', ' ', 'b', 'b', ' ', 'b')))
     23. ((0, 0), (('w', 'b', ' ', 'b', 'b', 'w', 'w', ' '), ('b', ' ', 'w', ' ', 'w', 'w', 'b', 'w'), (' ', ' ', ' ', ' ', 'b', 'b', ' ', 'b')))
     24. ((0, 0), (('w', 'b', ' ', 'b', ' ', 'w', 'w', 'w'), ('b', ' ', 'w', ' ', 'w', 'w', 'b', ' '), (' ', ' ', ' ', ' ', 'b', 'b', ' ', 'b')))
     25. ((0, 0), (('w', 'b', ' ', ' ', ' ', 'w', 'w', 'w'), ('b', ' ', 'w', 'b', 'w', 'w', 'b', ' '), (' ', ' ', ' ', ' ', 'b', 'b', ' ', 'b')))
     26. ((0, 0), (('w', 'b', ' ', ' ', ' ', 'w', 'w', ' '), ('b', ' ', 'w', 'b', 'w', 'w', 'b', 'w'), (' ', ' ', ' ', ' ', 'b', 'b', ' ', 'b')))
     27. ((0, 0), (('w', 'b', ' ', ' ', ' ', 'w', ' ', ' '), ('b', ' ', 'w', 'b', 'w', 'w', 'b', 'w'), (' ', ' ', ' ', ' ', 'b', 'b', 'b', ' ')))
     28. ((0, 0), (('w', 'b', ' ', ' ', ' ', ' ', 'w', ' '), ('b', ' ', 'w', 'b', 'w', 'w', 'b', 'w'), (' ', ' ', ' ', ' ', 'b', 'b', 'b', ' ')))
     29. ((0, 0), (('w', ' ', ' ', ' ', ' ', ' ', 'w', ' '), ('b', 'b', 'w', 'b', 'w', 'w', 'b', 'w'), (' ', ' ', ' ', ' ', 'b', 'b', 'b', ' ')))
     30. ((0, 0), (('w', ' ', ' ', ' ', ' ', ' ', 'w', 'w'), ('b', 'b', 'w', 'b', 'w', 'w', ' ', ' '), (' ', ' ', ' ', ' ', 'b', 'b', 'b', ' ')))
     31. ((0, 0), (('w', ' ', ' ', ' ', ' ', ' ', 'w', 'w'), ('b', 'b', 'w', 'b', 'w', 'w', ' ', ' '), (' ', ' ', ' ', ' ', 'b', 'b', ' ', 'b')))
     32. ((0, 0), (('w', ' ', ' ', ' ', ' ', ' ', 'w', ' '), ('b', 'b', 'w', 'b', 'w', 'w', ' ', 'w'), (' ', ' ', ' ', ' ', 'b', 'b', ' ', 'b')))
     33. ((0, 0), (('w', ' ', ' ', ' ', ' ', ' ', 'w', ' '), ('b', 'b', 'w', 'b', 'w', 'w', ' ', ' '), (' ', ' ', ' ', ' ', 'b', 'b', 'b', ' ')))
     34. ((0, 0), (('w', ' ', ' ', ' ', ' ', ' ', 'w', ' '), ('b', 'b', 'w', 'b', 'w', ' ', 'w', ' '), (' ', ' ', ' ', ' ', 'b', 'b', 'b', ' ')))
     35. ((0, 0), (('w', ' ', ' ', ' ', ' ', ' ', 'w', ' '), ('b', 'b', 'w', 'b', 'w', ' ', 'w', ' '), (' ', ' ', ' ', ' ', 'b', 'b', ' ', 'b')))
     36. ((0, 0), (('w', ' ', ' ', ' ', ' ', ' ', 'w', ' '), ('b', 'b', 'w', 'b', 'w', ' ', ' ', 'w'), (' ', ' ', ' ', ' ', 'b', 'b', ' ', 'b')))
     37. ((0, 0), (('w', ' ', ' ', ' ', ' ', ' ', ' ', ' '), ('b', 'b', 'w', 'b', 'w', ' ', ' ', 'w'), (' ', ' ', ' ', ' ', 'b', 'b', 'b', ' ')))
     38. ((0, 0), (('w', ' ', ' ', ' ', ' ', ' ', ' ', 'w'), ('b', 'b', 'w', 'b', 'w', ' ', ' ', ' '), (' ', ' ', ' ', ' ', 'b', 'b', 'b', ' ')))
     39. ((0, 0), (('w', ' ', ' ', ' ', ' ', ' ', ' ', 'w'), ('b', 'b', 'w', 'b', 'w', ' ', ' ', ' '), (' ', ' ', ' ', ' ', 'b', 'b', ' ', 'b')))
     40. ((0, 0), (('w', ' ', ' ', ' ', ' ', ' ', ' ', 'w'), ('b', 'b', 'w', 'b', ' ', 'w', ' ', ' '), (' ', ' ', ' ', ' ', 'b', 'b', ' ', 'b')))
     41. ((0, 0), (('w', ' ', ' ', ' ', ' ', ' ', ' ', 'w'), ('b', 'b', 'w', ' ', 'b', 'w', ' ', ' '), (' ', ' ', ' ', ' ', 'b', 'b', ' ', 'b')))
     42. ((0, 0), (('w', ' ', ' ', ' ', ' ', 'w', ' ', 'w'), ('b', 'b', 'w', ' ', 'b', ' ', ' ', ' '), (' ', ' ', ' ', ' ', 'b', 'b', ' ', 'b')))
     43. ((0, 0), ((' ', ' ', ' ', ' ', ' ', 'w', ' ', 'w'), ('b', 'b', 'w', ' ', 'b', ' ', ' ', ' '), (' ', ' ', ' ', ' ', 'b', 'b', 'b', ' ')))
     44. ((0, 0), (('w', ' ', ' ', ' ', ' ', ' ', ' ', 'w'), ('b', 'b', 'w', ' ', 'b', ' ', ' ', ' '), (' ', ' ', ' ', ' ', 'b', 'b', 'b', ' ')))
     45. ((0, 0), (('w', ' ', ' ', ' ', ' ', ' ', ' ', 'w'), ('b', 'b', 'w', ' ', 'b', 'b', ' ', ' '), (' ', ' ', ' ', ' ', 'b', ' ', 'b', ' ')))
     46. ((0, 0), (('w', ' ', ' ', ' ', ' ', ' ', 'w', 'w'), ('b', 'b', ' ', ' ', 'b', ' ', ' ', ' '), (' ', ' ', ' ', ' ', 'b', ' ', 'b', ' ')))
     47. ((0, 0), (('w', ' ', ' ', ' ', ' ', ' ', 'w', 'w'), ('b', 'b', ' ', ' ', ' ', 'b', ' ', ' '), (' ', ' ', ' ', ' ', 'b', ' ', 'b', ' ')))
     48. ((0, 0), (('w', ' ', ' ', ' ', ' ', ' ', 'w', ' '), ('b', 'b', ' ', ' ', ' ', 'b', ' ', ' '), (' ', ' ', ' ', ' ', 'b', 'w', 'b', ' ')))
     49. ((0, 0), (('w', ' ', ' ', ' ', ' ', 'b', 'w', ' '), ('b', 'b', ' ', ' ', ' ', ' ', ' ', ' '), (' ', ' ', ' ', ' ', 'b', 'w', 'b', ' ')))
     50. ((0, 0), (('w', ' ', ' ', ' ', ' ', 'b', 'w', ' '), ('b', 'b', ' ', ' ', ' ', ' ', ' ', ' '), (' ', ' ', ' ', 'w', 'b', ' ', 'b', ' ')))
